418.96,417.49,412.61,409.2,410.65,404.22,413.782,411.531,413.248,411.318
417.49,412.61,409.2,410.65,404.22,404.54,410.834,410.126,413.082,410.01
412.61,409.2,410.65,404.22,404.54,405.85,408.244,408.731,412.54,408.984
409.2,410.65,404.22,404.54,405.85,417.7,406.892,409.818,411.7133333,407.8735
410.65,404.22,404.54,405.85,417.7,414.09,408.592,411.76,411.33,406.9685
404.22,404.54,405.85,417.7,414.09,404.91,409.28,412.981,410.4966667,405.3935
404.54,405.85,417.7,414.09,404.91,403.54,409.418,414.206,409.7353333,404.6775
405.85,417.7,414.09,404.91,403.54,423.48,409.218,414.688,409.2306667,404.202
417.7,414.09,404.91,403.54,423.48,428.62,412.744,414.124,408.2006667,403.431
414.09,404.91,403.54,423.48,428.62,422.86,414.928,412.699,406.4273333,401.8435
404.91,403.54,423.48,428.62,422.86,416.47,416.682,411.105,404.098,400.123
403.54,423.48,428.62,422.86,416.47,409.36,418.994,409.894,403.0973333,398.8465
423.48,428.62,422.86,416.47,409.36,400.21,420.158,409.237,402.53,397.2765
428.62,422.86,416.47,409.36,400.21,403.45,415.504,405.929,400.3266667,394.011
422.86,416.47,409.36,400.21,403.45,398.15,410.47,402.177,397.482,390.233
416.47,409.36,400.21,403.45,398.15,392.8,405.528,397.806,394.6033333,386.862
409.36,400.21,403.45,398.15,392.8,396.97,400.794,395.149,392.1306667,383.384
400.21,403.45,398.15,392.8,396.97,390.4,398.316,393.716,389.6493333,380.3485
403.45,398.15,392.8,396.97,390.4,391.1,396.354,392.738,386.8466667,377.333
398.15,392.8,396.97,390.4,391.1,379.15,393.884,390.988,383.4873333,372.3205
392.8,396.97,390.4,391.1,379.15,389.9,390.084,389.141,380.64,367.848
396.97,390.4,391.1,379.15,389.9,395.03,389.504,387.799,377.5806667,363.372
390.4,391.1,379.15,389.9,395.03,390.43,389.116,385.316,374.3593333,358.7735
391.1,379.15,389.9,395.03,390.43,385.95,389.122,382.093,370.9926667,354.0605
379.15,389.9,395.03,390.43,385.95,379.68,388.092,378.289,365.1326667,349.3775
389.9,395.03,390.43,385.95,379.68,379.38,388.198,375.918,360.436,345.4685
395.03,390.43,385.95,379.68,379.38,372.14,386.094,371.619,354.6613333,341.2785
390.43,385.95,379.68,379.38,372.14,358.17,381.516,366.981,348.6593333,337.0595
385.95,379.68,379.38,372.14,358.17,353.06,375.064,361.928,342.3733333,333.1875
379.68,379.38,372.14,358.17,353.06,355.44,368.486,353.653,336.4726667,329.5275
379.38,372.14,358.17,353.06,355.44,346.91,363.638,346.555,331.2253333,326.079
372.14,358.17,353.06,355.44,346.91,348.65,357.144,338.945,326.34,322.66
358.17,353.06,355.44,346.91,348.65,339.9,352.446,332.231,322.2406667,319.987
353.06,355.44,346.91,348.65,339.9,303.2,348.792,326.028,319.2286667,317.9015
355.44,346.91,348.65,339.9,303.2,308.7,338.82,320.466,316.5413333,315.7295
346.91,348.65,339.9,303.2,308.7,303.28,329.472,315.019,313.5593333,313.2575
348.65,339.9,303.2,308.7,303.28,305,320.746,310.938,311.1653333,311.609
339.9,303.2,308.7,303.28,305,296.14,312.016,307.138,309.1673333,309.8905
303.2,308.7,303.28,305,296.14,297.44,303.264,304.447,307.6046667,308.6635
308.7,303.28,305,296.14,297.44,300.97,302.112,305.402,308.0326667,309.072
303.28,305,296.14,297.44,300.97,306.1,300.566,305.603,307.8526667,309.232
305,296.14,297.44,300.97,306.1,310.65,301.13,306.375,308.5633333,309.4635
296.14,297.44,300.97,306.1,310.65,312.99,302.26,307.743,309.182,309.403
297.44,300.97,306.1,310.65,312.99,312.75,305.63,309.775,310.4633333,309.606
300.97,306.1,310.65,312.99,312.75,310.71,308.692,310.993,311.392,309.865
306.1,310.65,312.99,312.75,310.71,311,310.64,311.496,312.1206667,309.9665
310.65,312.99,312.75,310.71,311,318.68,311.62,312.28,312.2413333,310.2455
312.99,312.75,310.71,311,318.68,316.46,313.226,312.643,311.784,310.2
312.75,310.71,311,318.68,316.46,309.62,313.92,312.88,310.9313333,309.505
310.71,311,318.68,316.46,309.62,306,313.294,312.742,310.256,308.637
311,318.68,316.46,309.62,306,313.94,312.352,312.861,309.742,307.845
318.68,316.46,309.62,306,313.94,314.28,312.94,312.552,309.7873333,306.6505
316.46,309.62,306,313.94,314.28,315.36,312.06,311.063,309.1913333,305.139
309.62,306,313.94,314.28,315.36,311.37,311.84,309.437,308.0333333,303.6285
306,313.94,314.28,315.36,311.37,311.9,312.19,308.737,307.0846667,302.4475
313.94,314.28,315.36,311.37,311.9,307.91,313.37,308.437,306.3426667,301.511
314.28,315.36,311.37,311.9,307.91,303.79,312.164,308.211,304.554,300.2365
315.36,311.37,311.9,307.91,303.79,300.2,310.066,307.757,302.832,298.7015
311.37,311.9,307.91,303.79,300.2,302.62,307.034,306.13,300.8913333,297.063
311.9,307.91,303.79,300.2,302.62,303,305.284,304.532,299.2,295.623
307.91,303.79,300.2,302.62,303,311.68,303.504,302.829,297.558,294.007
303.79,300.2,302.62,303,311.68,309.74,304.258,300.749,296.2606667,292.312
300.2,302.62,303,311.68,309.74,299.09,305.448,299.215,294.9133333,291.1225
302.62,303,311.68,309.74,299.09,295.39,305.226,297.82,293.7393333,290.112
303,311.68,309.74,299.09,295.39,294.87,303.78,296.158,292.4026667,289.236
311.68,309.74,299.09,295.39,294.87,287.11,302.154,294.585,290.8413333,288.3685
309.74,299.09,295.39,294.87,287.11,288.45,297.24,292.262,288.33,286.9845
299.09,295.39,294.87,287.11,288.45,286.25,292.982,289.646,286.3473333,285.9835
295.39,294.87,287.11,288.45,286.25,286,290.414,287.996,285.074,285.2315
294.87,287.11,288.45,286.25,286,287.27,288.536,286.714,284.388,284.746
287.11,288.45,286.25,286,287.27,288.45,287.016,285.185,283.7733333,284.581
288.45,286.25,286,287.27,288.45,283.58,287.284,283.875,283.566,284.788
286.25,286,287.27,288.45,283.58,282.59,286.31,283.03,283.6506667,284.983
286,287.27,288.45,283.58,282.59,282.57,285.578,282.404,283.504,285.557
287.27,288.45,283.58,282.59,282.57,279.58,284.892,282.314,283.4826667,286.122
288.45,283.58,282.59,282.57,279.58,274.01,283.354,282.152,283.7693333,286.718
283.58,282.59,282.57,279.58,274.01,280,280.466,281.707,283.956,286.876
282.59,282.57,279.58,274.01,280,279.99,279.75,282.321,284.5406667,287.085
282.57,279.58,274.01,280,279.99,285.1,279.23,282.467,285.55,287.6305
279.58,274.01,280,279.99,285.1,285.65,279.736,282.778,286.532,288.3485
274.01,280,279.99,285.1,285.65,284,280.95,283.977,287.8393333,289.174
280,279.99,285.1,285.65,284,289.72,282.948,285.701,289.0126667,290.266
279.99,285.1,285.65,284,289.72,284.05,284.892,286.936,289.53,291.386
285.1,285.65,284,289.72,284.05,285.68,285.704,288.71,290.4306667,293.0835
285.65,284,289.72,284.05,285.68,291.57,285.82,289.93,291.2193333,294.4285
284,289.72,284.05,285.68,291.57,291.25,287.004,291.284,291.9153333,295.641
289.72,284.05,285.68,291.57,291.25,292.35,288.454,292.045,292.7053333,296.418
284.05,285.68,291.57,291.25,292.35,297.73,288.98,291.849,293.5506667,296.9915
285.68,291.57,291.25,292.35,297.73,297.3,291.716,292.794,295.5433333,297.8335
291.57,291.25,292.35,297.73,297.3,299.19,294.04,293.919,297.298,298.4925
291.25,292.35,297.73,297.3,299.19,291.61,295.564,294.371,298.52,298.503
292.35,297.73,297.3,299.19,291.61,287.76,295.636,294.831,299.0726667,298.608
297.73,297.3,299.19,291.61,287.76,293.5,294.718,295.836,299.662,298.802
297.3,299.19,291.61,287.76,293.5,296.93,293.872,297.457,299.8726667,298.6925
299.19,291.61,287.76,293.5,296.93,296.09,293.798,298.927,299.9766667,298.4035
291.61,287.76,293.5,296.93,296.09,295.85,293.178,299.998,299.4826667,298.2295
287.76,293.5,296.93,296.09,295.85,302.4,294.026,300.791,299.5986667,298.2115
293.5,296.93,296.09,295.85,302.4,313.94,296.954,302.134,300.1633333,298.531
296.93,296.09,295.85,302.4,313.94,312,301.042,302.873,300.2993333,298.492
296.09,295.85,302.4,313.94,312,309.9,304.056,303.066,299.9386667,298.7455
295.85,302.4,313.94,312,309.9,299.54,306.818,302.635,299.9133333,299.146
302.4,313.94,312,309.9,299.54,301.19,307.556,302.385,299.6066667,299.216
313.94,312,309.9,299.54,301.19,300.89,307.314,301.768,299.0566667,298.5815
312,309.9,299.54,301.19,300.89,298.86,304.704,299.928,297.642,297.3495
309.9,299.54,301.19,300.89,298.86,291.78,302.076,297.88,296.9753333,296.1415
299.54,301.19,300.89,298.86,291.78,293.35,298.452,296.461,296.5886667,294.9815
301.19,300.89,298.86,291.78,293.35,296.23,297.214,295.632,296.436,294.0195
300.89,298.86,291.78,293.35,296.23,295.54,296.222,294.928,295.6706667,292.832
298.86,291.78,293.35,296.23,295.54,291.52,295.152,294.111,294.898,291.5275
291.78,293.35,296.23,295.54,291.52,295.71,293.684,294.425,294.1633333,290.502
293.35,296.23,295.54,291.52,295.71,291.25,294.47,295.657,293.8246667,290.0505
296.23,295.54,291.52,295.71,291.25,294.15,294.05,296.047,292.9546667,289.508
295.54,291.52,295.71,291.25,294.15,292.72,293.634,295.395,291.702,289.012
291.52,295.71,291.25,294.15,292.72,302,293.07,294.771,290.3193333,288.213
295.71,291.25,294.15,292.72,302,304.1,295.166,294.403,289.4413333,288.293
291.25,294.15,292.72,302,304.1,297.25,296.844,293.502,288.5773333,288.0545
294.15,292.72,302,304.1,297.25,289.71,298.044,292.407,287.994,287.505
292.72,302,304.1,297.25,289.71,289.3,297.156,290.736,287.4713333,287.1925
302,304.1,297.25,289.71,289.3,287.84,296.472,288.944,286.594,286.9565
304.1,297.25,289.71,289.3,287.84,286.7,293.64,286.579,286.002,285.72
297.25,289.71,289.3,287.84,286.7,280.3,290.16,284.444,285.1246667,283.815
289.71,289.3,287.84,286.7,280.3,277.44,286.77,282.969,283.992,281.9125
289.3,287.84,286.7,280.3,277.44,274.8,284.316,282.629,283.8713333,280.4675
287.84,286.7,280.3,277.44,274.8,278.35,281.416,281.655,283.7846667,278.8025
286.7,280.3,277.44,274.8,278.35,282.75,279.518,282.183,283.08,277.183
280.3,277.44,274.8,278.35,282.75,282.5,278.728,282.607,281.7,274.9285
277.44,274.8,278.35,282.75,282.5,286.31,279.168,282.603,280.2933333,272.8725
274.8,278.35,282.75,282.5,286.31,279.56,280.942,283.649,279.1846667,270.9585
278.35,282.75,282.5,286.31,279.56,293.12,281.894,284.969,277.9313333,268.875
282.75,282.5,286.31,279.56,293.12,290.94,284.848,284.861,276.4046667,266.51
282.5,286.31,279.56,293.12,290.94,280.26,286.486,283.186,273.662,263.8345
286.31,279.56,293.12,290.94,280.26,287.9,286.038,280.856,270.774,261.1455
279.56,293.12,290.94,280.26,287.9,288,286.356,278.306,267.6306667,258.3945
293.12,290.94,280.26,287.9,288,277.27,288.044,275.95,264.5353333,255.8065
290.94,280.26,287.9,288,277.27,266,284.874,272.183,260.3973333,252.4515
280.26,287.9,288,277.27,266,259.2,279.886,267.25,256.284,249.3055
287.9,288,277.27,266,259.2,260.81,275.674,263.142,252.848,246.6415
288,277.27,266,259.2,260.81,256,270.256,258.268,249.074,243.6715
277.27,266,259.2,260.81,256,255.45,263.856,252.781,245.0606667,240.581
266,259.2,260.81,256,255.45,241.61,259.492,248.159,241.644,237.832
259.2,260.81,256,255.45,241.61,239.18,254.614,244.483,239.112,235.532
260.81,256,255.45,241.61,239.18,239.16,250.61,241.435,236.964,233.5445
256,255.45,241.61,239.18,239.16,233.13,246.28,238.483,234.81,231.493
255.45,241.61,239.18,239.16,233.13,231.05,241.706,235.663,232.8226667,229.6305
241.61,239.18,239.16,233.13,231.05,229.24,236.826,232.72,230.612,228.0345
239.18,239.16,233.13,231.05,229.24,228.72,234.352,231.361,229.1713333,226.7445
239.16,233.13,231.05,229.24,228.72,231.29,232.26,230.141,227.856,224.9965
233.13,231.05,229.24,228.72,231.29,227.8,230.686,229.075,226.564,222.9435
231.05,229.24,228.72,231.29,227.8,226.02,229.62,228.381,225.6053333,220.857
229.24,228.72,231.29,227.8,226.02,228.02,228.614,227.505,225.104,218.653
228.72,231.29,227.8,226.02,228.02,226.98,228.37,226.581,224.2086667,216.441
231.29,227.8,226.02,228.02,226.98,228.5,228.022,225.654,222.5753333,214.5775
227.8,226.02,228.02,226.98,228.5,226.19,227.464,224.503,220.3626667,212.6595
226.02,228.02,226.98,228.5,226.19,222.29,227.142,223.598,217.936,210.9675
228.02,226.98,228.5,226.19,222.29,220,226.396,223.349,215.3326667,209.328
226.98,228.5,226.19,222.29,220,219.45,224.792,222.128,212.4646667,207.5295
228.5,226.19,222.29,220,219.45,219.78,223.286,219.852,210.096,205.8685
226.19,222.29,220,219.45,219.78,218.75,221.542,216.812,207.7246667,203.9045
222.29,220,219.45,219.78,218.75,223.53,220.054,213.333,205.576,202.0235
220,219.45,219.78,218.75,223.53,215.81,220.302,209.801,203.6386667,200.1735
219.45,219.78,218.75,223.53,215.81,204.22,219.464,206.301,201.7753333,198.1755
219.78,218.75,223.53,215.81,204.22,198.1,216.418,203.501,200.0626667,196.2285
218.75,223.53,215.81,204.22,198.1,191.4,212.082,200.816,198.0253333,194.262
223.53,215.81,204.22,198.1,191.4,186.97,206.612,198.337,196.0133333,192.303
215.81,204.22,198.1,191.4,186.97,185,199.3,195.307,193.464,190.1975
204.22,198.1,191.4,186.97,185,191.45,193.138,192.931,191.0793333,188.3695
198.1,191.4,186.97,185,191.45,192.93,190.584,191.885,189.4986667,187.1075
191.4,186.97,185,191.45,192.93,193.96,189.55,190.997,188.322,186.1325
186.97,185,191.45,192.93,193.96,193.23,190.062,190.714,187.5333333,185.6065
185,191.45,192.93,193.96,193.23,192.05,191.314,190.546,187.1633333,185.26
191.45,192.93,193.96,193.23,192.05,193.76,192.724,190.05,186.78,184.9745
192.93,193.96,193.23,192.05,193.76,189.22,193.186,188.956,185.9486667,184.182
193.96,193.23,192.05,193.76,189.22,188.57,192.444,187.708,184.9933333,183.466
193.23,192.05,193.76,189.22,188.57,185.29,191.366,186.269,184.1213333,182.5175
192.05,193.76,189.22,188.57,185.29,180.04,189.778,185.088,183.242,181.746
193.76,189.22,188.57,185.29,180.04,180.51,187.376,183.808,182.3913333,181.1425
189.22,188.57,185.29,180.04,180.51,180.45,184.726,182.33,181.1806667,180.522
188.57,185.29,180.04,180.51,180.45,179.57,182.972,181.268,180.4733333,180.321
185.29,180.04,180.51,180.45,179.57,181.42,181.172,180.499,179.568,180.333
180.04,180.51,180.45,179.57,181.42,179.25,180.398,179.974,179.0686667,180.3635
180.51,180.45,179.57,181.42,179.25,178.98,180.24,179.899,179.0646667,180.712
180.45,179.57,181.42,179.25,178.98,178.6,179.934,179.408,179.1206667,180.9455
179.57,181.42,179.25,178.98,178.6,180.88,179.564,179.224,179.4373333,181.226
181.42,179.25,178.98,178.6,180.88,180.04,179.826,178.766,180.0533333,181.647
179.25,178.98,178.6,180.88,180.04,179.29,179.55,178.404,180.352,181.8695
178.98,178.6,180.88,180.04,179.29,175.6,179.558,178.477,180.8693333,182.3515
178.6,180.88,180.04,179.29,175.6,178.61,178.882,178.714,181.2826667,183.1
180.88,180.04,179.29,175.6,178.61,174.99,178.884,179.374,181.78,183.7385
180.04,179.29,175.6,178.61,174.99,177.8,177.706,180.167,182.254,184.592
179.29,175.6,178.61,174.99,177.8,179.98,177.258,180.753,182.6426667,185.485
175.6,178.61,174.99,177.8,179.98,181.35,177.396,181.525,183.2826667,186.441
178.61,174.99,177.8,179.98,181.35,185.2,178.546,182.483,184.506,187.4225
174.99,177.8,179.98,181.35,185.2,188.81,179.864,183.228,185.3566667,188.1415
177.8,179.98,181.35,185.2,188.81,185.9,182.628,184.528,186.8873333,188.762
179.98,181.35,185.2,188.81,185.9,187.01,184.248,185.335,188.2273333,189.271
181.35,185.2,188.81,185.9,187.01,185.18,185.654,186.226,189.456,189.851
185.2,188.81,185.9,187.01,185.18,186.06,186.42,187.486,190.3813333,190.7155
188.81,185.9,187.01,185.18,186.06,187.99,186.592,188.103,190.9006667,191.257
185.9,187.01,185.18,186.06,187.99,185.87,186.428,189.017,190.8066667,192.0345
187.01,185.18,186.06,187.99,185.87,188.89,186.422,190.217,190.9453333,193.2825
185.18,186.06,187.99,185.87,188.89,193.95,186.798,191.357,191.25,194.23
186.06,187.99,185.87,188.89,193.95,191.37,188.552,192.362,192.1473333,194.566
187.99,185.87,188.89,193.95,191.37,197.95,189.614,193.055,192.812,195.044
185.87,188.89,193.95,191.37,197.95,197.9,191.606,192.996,193.9033333,195.1615
188.89,193.95,191.37,197.95,197.9,198.41,194.012,193.207,195.5693333,195.272
193.95,191.37,197.95,197.9,198.41,195.23,195.916,193.476,196.7073333,195.2895
191.37,197.95,197.9,198.41,195.23,192.99,196.172,193.945,196.5706667,194.448
197.95,197.9,198.41,195.23,192.99,187.4,196.496,194.411,196.854,193.9155
197.9,198.41,195.23,192.99,187.4,187.98,194.386,195.052,196.3466667,193.432
198.41,195.23,192.99,187.4,187.98,191.58,192.402,196.348,195.692,193.233
195.23,192.99,187.4,187.98,191.58,198.64,191.036,197.103,195.0806667,193.1775
192.99,187.4,187.98,191.58,198.64,196.03,191.718,196.77,193.8733333,193.611
187.4,187.98,191.58,198.64,196.03,204.36,192.326,197.033,193.0553333,193.96
187.98,191.58,198.64,196.03,204.36,210.86,195.718,197.327,193.114,194.3565
191.58,198.64,196.03,204.36,210.86,205.96,200.294,197.337,193.51,194.7265
198.64,196.03,204.36,210.86,205.96,191.9,203.17,197.103,193.8913333,194.8245
196.03,204.36,210.86,205.96,191.9,195.62,201.822,194.951,194.242,194.6455
204.36,210.86,205.96,191.9,195.62,190.34,201.74,193.42,194.5046667,194.5365
210.86,205.96,191.9,195.62,190.34,188.08,198.936,191.812,193.9026667,193.746
205.96,191.9,195.62,190.34,188.08,189.24,194.38,190.118,192.8706667,192.8785
191.9,195.62,190.34,188.08,189.24,177.12,191.036,189.252,192.0426667,192.3055
195.62,190.34,188.08,189.24,177.12,180.72,188.08,190.452,192.2533333,192.846
190.34,188.08,189.24,177.12,180.72,188.28,185.1,190.887,192.1353333,192.7045
188.08,189.24,177.12,180.72,188.28,193.92,184.688,191.386,192.016,193.0675
189.24,177.12,180.72,188.28,193.92,197.3,185.856,192.116,192.378,193.3085
177.12,180.72,188.28,193.92,197.3,203.9,187.468,192.546,192.7286667,193.4845
180.72,188.28,193.92,197.3,203.9,199.97,192.824,194.34,194.4346667,194.224
188.28,193.92,197.3,203.9,199.97,195.33,196.674,195.653,195.2393333,194.583
193.92,197.3,203.9,199.97,195.33,195.38,198.084,195.68,195.8606667,194.484
197.3,203.9,199.97,195.33,195.38,193.54,198.376,195.639,195.7926667,193.9755
203.9,199.97,195.33,195.38,193.54,195.06,197.624,195.359,195.49,193.3615
199.97,195.33,195.38,193.54,195.06,193.85,195.856,195.24,194.6906667,192.1705
195.33,195.38,193.54,195.06,193.85,188.55,194.632,194.522,193.886,190.9955
195.38,193.54,195.06,193.85,188.55,193.51,193.276,194.749,193.284,190.218
193.54,195.06,193.85,188.55,193.51,194.5,192.902,194.501,192.5086667,189.3835
195.06,193.85,188.55,193.51,194.5,202.71,193.094,194.423,191.9406667,188.229
193.85,188.55,193.51,194.5,202.71,192.79,194.624,194.108,190.942,187.0585
188.55,193.51,194.5,202.71,192.79,197.6,194.412,193.513,189.7833333,186.0375
193.51,194.5,202.71,192.79,197.6,192.9,196.222,193.288,189.1986667,185.109
194.5,202.71,192.79,197.6,192.9,192.76,196.1,192.312,188.2106667,184.005
202.71,192.79,197.6,192.9,192.76,191.91,195.752,191.364,186.6073333,183.0945
192.79,197.6,192.9,192.76,191.91,187.9,193.592,189.101,184.5366667,181.979
197.6,192.9,192.76,191.91,187.9,186.3,192.614,187.469,183.246,181.3095
192.9,192.76,191.91,187.9,186.3,183.75,190.354,185.687,181.4046667,180.4275
192.76,191.91,187.9,186.3,183.75,185.02,188.524,184.266,179.9733333,179.8815
191.91,187.9,186.3,183.75,185.02,180.08,186.976,182.035,178.8753333,179.296
187.9,186.3,183.75,185.02,180.08,176.47,184.61,180.009,178.108,178.67
186.3,183.75,185.02,180.08,176.47,179.78,182.324,178.562,177.5413333,178.013
183.75,185.02,180.08,176.47,179.78,178.69,181.02,176.93,177.1186667,177.074
185.02,180.08,176.47,179.78,178.69,170.45,180.008,175.698,177.0006667,176.1415
180.08,176.47,179.78,178.69,170.45,171.65,177.094,174.825,176.736,175.3605
176.47,179.78,178.69,170.45,171.65,173.43,175.408,174.857,176.69,174.7335
179.78,178.69,170.45,171.65,173.43,169.98,174.8,175.15,176.576,174.535
178.69,170.45,171.65,173.43,169.98,171.43,172.84,175.168,175.7586667,174.173
170.45,171.65,173.43,169.98,171.43,176.29,171.388,175.497,174.8526667,174.482
171.65,173.43,169.98,171.43,176.29,180.4,172.556,176.557,174.7826667,175.0595
173.43,169.98,171.43,176.29,180.4,179.4,174.306,177.331,174.5086667,175.628
169.98,171.43,176.29,180.4,179.4,179.96,175.5,177.464,174.4466667,175.3495
171.43,176.29,180.4,179.4,179.96,181.98,177.496,177.218,174.6173333,175.2855
176.29,180.4,179.4,179.96,181.98,181.05,179.606,176.585,175.5133333,175.3415
180.4,179.4,179.96,181.98,181.05,179.39,180.558,175.896,175.894,174.9945
179.4,179.96,181.98,181.05,179.39,174.76,180.356,174.61,176.0686667,175.2095
179.96,181.98,181.05,179.39,174.76,167.52,179.428,173.92,175.2993333,175.823
181.98,181.05,179.39,174.76,167.52,165.1,176.94,173.178,174.5486667,176.5685
181.05,179.39,174.76,167.52,165.1,169.4,173.564,173.467,173.92,177.271
179.39,174.76,167.52,165.1,169.4,167.54,171.234,173.562,173.14,177.7505
174.76,167.52,165.1,169.4,167.54,172.5,168.864,173.925,173.494,178.446
167.52,165.1,169.4,167.54,172.5,172.54,168.412,173.235,174.6213333,179.0065
165.1,169.4,167.54,172.5,172.54,184.87,169.416,173.353,176.4446667,179.7205
169.4,167.54,172.5,172.54,184.87,182,173.37,174.098,178.5066667,180.8355
167.54,172.5,172.54,184.87,182,183.02,175.89,174.093,179.9226667,180.987
172.5,172.54,184.87,182,183.02,167.86,178.986,175.809,181.64,180.079
172.54,184.87,182,183.02,167.86,168.7,178.058,177.726,182.538,178.4785
184.87,182,183.02,167.86,168.7,172.55,177.29,179.959,183.1553333,177.2485
182,183.02,167.86,168.7,172.55,169.35,174.826,181.075,183.324,175.463
183.02,167.86,168.7,172.55,169.35,184.7,172.296,181.939,182.686,173.5685
167.86,168.7,172.55,169.35,184.7,191.67,172.632,182.967,180.4433333,171.5175
168.7,172.55,169.35,184.7,191.67,194.87,177.394,184.778,178.6186667,170.1695
172.55,169.35,184.7,191.67,194.87,196.03,182.628,186.088,177.2346667,168.6045
169.35,184.7,191.67,194.87,196.03,190.64,187.324,187.573,175.6753333,166.74
184.7,191.67,194.87,196.03,190.64,193.3,191.582,187.881,173.9926667,165.159
191.67,194.87,196.03,190.64,193.3,185.97,193.302,184.349,171.146,162.8665
194.87,196.03,190.64,193.3,185.97,181.8,192.162,179.231,167.7613333,160.137
196.03,190.64,193.3,185.97,181.8,187.4,189.548,174.538,163.93,157.312
190.64,193.3,185.97,181.8,187.4,172.43,187.822,169.851,159.8786667,154.2635
193.3,185.97,181.8,187.4,172.43,149.38,184.18,165.198,156.3513333,151.3605
185.97,181.8,187.4,172.43,149.38,140.49,175.396,160.068,152.7213333,148.1755
181.8,187.4,172.43,149.38,140.49,147.94,166.3,155.561,149.462,145.431
187.4,172.43,149.38,140.49,147.94,149.16,159.528,151.121,146.5666667,142.684
172.43,149.38,140.49,147.94,149.16,144.11,151.88,145.907,143.0773333,139.227
149.38,140.49,147.94,149.16,144.11,142,146.216,142.437,140.4206667,136.597
140.49,147.94,149.16,144.11,142,140.9,144.74,141.384,139.102,135.169
147.94,149.16,144.11,142,140.9,137.4,144.822,141.043,138.4746667,134.0635
149.16,144.11,142,140.9,137.4,135.26,142.714,140.086,137.0693333,132.5585
144.11,142,140.9,137.4,135.26,137.73,139.934,138.676,135.0093333,131.0685
142,140.9,137.4,135.26,137.73,138.85,138.658,137.523,133.3906667,129.7375
140.9,137.4,135.26,137.73,138.85,137.08,138.028,136.283,131.9786667,128.336
137.4,135.26,137.73,138.85,137.08,138.37,137.264,135.301,130.4773333,126.891
135.26,137.73,138.85,137.08,138.37,135.06,137.458,134.247,129.1733333,125.5955
137.73,138.85,137.08,138.37,135.06,132.58,137.418,132.547,128.1133333,124.2075
138.85,137.08,138.37,135.06,132.58,129.6,136.388,130.757,126.764,122.5875
137.08,138.37,135.06,132.58,129.6,131.08,134.538,128.954,125.1053333,120.7605
138.37,135.06,132.58,129.6,131.08,126.86,133.338,127.084,123.4333333,119.0215
135.06,132.58,129.6,131.08,126.86,118.26,131.036,125.031,121.6413333,117.182
132.58,129.6,131.08,126.86,118.26,119.83,127.676,123.461,119.804,115.4295
129.6,131.08,126.86,118.26,119.83,120.82,125.126,121.952,117.9873333,113.876
131.08,126.86,118.26,119.83,120.82,118.38,123.37,120.389,116.168,112.4085
126.86,118.26,119.83,120.82,118.38,117.84,120.83,118.481,114.2493333,110.973
118.26,119.83,120.82,118.38,117.84,119.36,119.026,116.944,112.564,109.7305
119.83,120.82,118.38,117.84,119.36,117.49,119.246,115.868,111.3473333,109.125
120.82,118.38,117.84,119.36,117.49,113.97,118.778,114.418,110.126,108.529
118.38,117.84,119.36,117.49,113.97,112,117.408,112.567,108.7546667,107.788
117.84,119.36,117.49,113.97,112,111.49,116.132,110.959,107.6873333,107.1125
119.36,117.49,113.97,112,111.49,107.5,114.862,109.333,106.632,106.6905
117.49,113.97,112,111.49,107.5,105.33,112.49,107.398,105.7513333,106.138
113.97,112,111.49,107.5,105.33,102.31,110.058,105.8,105.1126667,105.2805
